0.000000000000000e+00, 9.999000099990002e-05, 1.000000000000000e+04, 1.074212944456321e+02, -1.003918450037516e+04, 1.000000000000000e-01, 0.000000000000000e+00, -9.998000299960005e-10, 2.600063287793977e-01, 7.399936712206009e-01, 0.000000000000000e+00, 1.444046347103023e-15, 2.466645570735322e-01, 1.666666666666667e-03, -1.666666666666667e-03, -1.000000000000000e+00, 0.000000000000000e+00
1.000000000000000e-07, 9.999107510618391e-05, 9.999892569042448e+03, 1.074202905371605e+02, -1.003898493373156e+04, 1.000000000000000e-01, -9.998000301063701e-17, -9.998000303271087e-10, 2.600083955934056e-01, 7.399916044065933e-01, 0.000000000000000e+00, 1.444104363259741e-15, 2.466638681355296e-01, 1.666666666666667e-03, -1.666666666666667e-03, -1.000000000000000e+00, -2.220446049250313e-16
3.074871561266203e-07, 9.999330374355113e-05, 9.999669670487739e+03, 1.074182076196823e+02, -1.003857087765197e+04, 1.000000000000000e-01, -3.074256682396448e-16, -9.998000331264908e-10, 2.600126839393910e-01, 7.399873160606079e-01, 0.000000000000000e+00, 1.444224744936908e-15, 2.466624386868678e-01, 1.666666666666667e-03, -1.666666666666667e-03, -1.000000000000000e+00, -2.220446049250313e-16
7.512599819176235e-07, 9.999807036726915e-05, 9.999192966996639e+03, 1.074137529712007e+02, -1.003768538230860e+04, 1.000000000000000e-01, -7.511097571354733e-16, -9.998000486819169e-10, 2.600218557141148e-01, 7.399781442858839e-01, 0.000000000000000e+00, 1.444482242244797e-15, 2.466593814286265e-01, 1.666666666666667e-03, -1.666666666666667e-03, -1.000000000000000e+00, 0.000000000000000e+00
1.630044536256350e-06, 1.000075095977474e-04, 9.998249096615082e+03, 1.074049327786849e+02, -1.003593222070153e+04, 1.000000000000000e-01, -1.629718624039200e-15, -9.998001179558280e-10, 2.600400176884461e-01, 7.399599823115528e-01, 0.000000000000000e+00, 1.444992255366122e-15, 2.466533274371827e-01, 1.666666666666667e-03, -1.666666666666667e-03, -1.000000000000000e+00, -2.220446049250313e-16
3.561973760756092e-06, 1.000282613087547e-04, 9.996174667600439e+03, 1.073855477897154e+02, -1.003207967395715e+04, 1.000000000000000e-01, -3.561261971479480e-15, -9.998004499099921e-10, 2.600799428134964e-01, 7.399200571865026e-01, 0.000000000000000e+00, 1.446113950689932e-15, 2.466400190621660e-01, 1.666666666666667e-03, -1.666666666666667e-03, -1.000000000000000e+00, -2.220446049250313e-16
8.024784775467751e-06, 1.000762004870449e-04, 9.991385753388511e+03, 1.073407963578337e+02, -1.002318869972562e+04, 1.000000000000000e-01, -8.023185758536631e-15, -9.998021600950248e-10, 2.601721586260680e-01, 7.398278413739309e-01, 0.000000000000000e+00, 1.448707607251504e-15, 2.466092804579754e-01, 1.666666666666667e-03, -1.666666666666667e-03, -1.000000000000000e+00, -2.220446049250313e-16
1.679650503140258e-05, 1.001704343491382e-04, 9.981985563530239e+03, 1.072529522766959e+02, -1.000574793753764e+04, 1.000000000000000e-01, -1.679319845181903e-14, -9.998093515452481e-10, 2.603533599185947e-01, 7.396466400814041e-01, 0.000000000000000e+00, 1.453815692687836e-15, 2.465488800271332e-01, 1.666666666666667e-03, -1.666666666666667e-03, -1.000000000000000e+00, -2.220446049250313e-16
3.374141059686780e-05, 1.003525047445471e-04, 9.963873348657877e+03, 1.070836904168330e+02, -9.972185750989411e+03, 1.000000000000000e-01, -3.373508594823360e-14, -9.998375658507023e-10, 2.607032098441054e-01, 7.392967901558932e-01, 0.000000000000000e+00, 1.463721740431606e-15, 2.464322633852962e-01, 1.666666666666667e-03, -1.666666666666667e-03, -1.000000000000000e+00, 0.000000000000000e+00
7.099512526839431e-05, 1.007529415922950e-04, 9.924268525127349e+03, 1.067135553354582e+02, -9.898992613564769e+03, 1.000000000000000e-01, -7.098485137281113e-14, -9.999654322201380e-10, 2.614714897262987e-01, 7.385285102737003e-01, 0.000000000000000e+00, 1.485679190215629e-15, 2.461761700912318e-01, 1.666666666666667e-03, -1.666666666666667e-03, -1.000000000000000e+00, -2.220446049250313e-16
1.481712837662655e-04, 1.015831635631884e-04, 9.843150988445674e+03, 1.059553636060871e+02, -9.749916428631237e+03, 9.999999999999999e-02, -1.481770605579993e-13, -1.000513603291542e-09, 2.630592808972505e-01, 7.369407191027483e-01, 0.000000000000000e+00, 1.531956115893890e-15, 2.456469063675812e-01, 1.666666666666667e-03, -1.666666666666666e-03, -9.999999999999996e-01, 0.000000000000000e+00
3.151381100897827e-04, 1.033823652819438e-04, 9.671829570815156e+03, 1.043536392896498e+02, -9.438757597372032e+03, 9.999999999999995e-02, -3.154105380798468e-13, -1.002962870091048e-09, 2.664769147944188e-01, 7.335230852055797e-01, 0.000000000000000e+00, 1.635785969830011e-15, 2.445076950685249e-01, 1.666666666666666e-03, -1.666666666666664e-03, -9.999999999999983e-01, 0.000000000000000e+00
5.543978417356212e-04, 1.059678706703398e-04, 9.435822630049299e+03, 1.021461972088048e+02, -9.018322209712614e+03, 9.999999999999984e-02, -5.560747224968807e-13, -1.009317124906589e-09, 2.713330153045155e-01, 7.286669846954830e-01, 0.000000000000000e+00, 1.793712187617595e-15, 2.428889948984924e-01, 1.666666666666666e-03, -1.666666666666657e-03, -9.999999999999944e-01, 0.000000000000000e+00
8.357642457050656e-04, 1.090193786539801e-04, 9.171681153998594e+03, 9.967420572423484e+01, -8.559045113657263e+03, 9.999999999999964e-02, -8.415754968155636e-13, -1.020755753805846e-09, 2.769822795001267e-01, 7.230177204998715e-01, 0.000000000000000e+00, 1.993841298977405e-15, 2.410059068332885e-01, 1.666666666666665e-03, -1.666666666666645e-03, -9.999999999999883e-01, 0.000000000000000e+00
1.148448410096904e-03, 1.124244689580701e-04, 8.893860783135746e+03, 9.707248521328648e+01, -8.088838268013319e+03, 9.999999999999933e-02, -1.163335945438750e-12, -1.038070299327024e-09, 2.831836095167371e-01, 7.168163904832608e-01, 0.000000000000000e+00, 2.235517852706660e-15, 2.389387968277513e-01, 1.666666666666662e-03, -1.666666666666626e-03, -9.999999999999786e-01, 0.000000000000000e+00
1.489074396721678e-03, 1.161505321909421e-04, 8.608517159646590e+03, 9.439833198967135e+01, -7.619617508485177e+03, 9.999999999999887e-02, -1.520856469944143e-12, -1.061961984907040e-09, 2.898487353616894e-01, 7.101512646383085e-01, 0.000000000000000e+00, 2.523262984951097e-15, 2.367170882127669e-01, 1.666666666666657e-03, -1.666666666666600e-03, -9.999999999999657e-01, 0.000000000000000e+00
1.856881691063773e-03, 1.201934707227419e-04, 8.318919493021089e+03, 9.168208161746556e+01, -7.157616165758405e+03, 9.999999999999823e-02, -1.917022891000469e-12, -1.093133742127327e-09, 2.969418760706775e-01, 7.030581239293199e-01, 0.000000000000000e+00, 2.864452146090810e-15, 2.343527079764370e-01, 1.666666666666650e-03, -1.666666666666565e-03, -9.999999999999490e-01, 0.000000000000000e+00
2.252050659191372e-03, 1.245597816694393e-04, 8.027273545419594e+03, 8.894414223773659e+01, -6.706819406593728e+03, 9.999999999999738e-02, -2.356550462693603e-12, -1.132311201865351e-09, 3.044449075288502e-01, 6.955550924711469e-01, 0.000000000000000e+00, 3.268659815021981e-15, 2.318516974903790e-01, 1.666666666666639e-03, -1.666666666666520e-03, -9.999999999999284e-01, -2.220446049250313e-16
2.675439877829706e-03, 1.292638971744058e-04, 7.735112107549852e+03, 8.619863368091272e+01, -6.269787632323649e+03, 9.999999999999629e-02, -2.845905125453498e-12, -1.180289244472278e-09, 3.123512479858033e-01, 6.876487520141933e-01, 0.000000000000000e+00, 3.748024976662810e-15, 2.292162506713940e-01, 1.666666666666624e-03, -1.666666666666462e-03, -9.999999999999032e-01, -2.220446049250313e-16
3.128257875269252e-03, 1.343247417529851e-04, 7.443644872937391e+03, 8.345665790249384e+01, -5.848317017313220e+03, 9.999999999999487e-02, -3.393177248529834e-12, -1.237947159034363e-09, 3.206588734216245e-01, 6.793411265783716e-01, 0.000000000000000e+00, 4.317564161671330e-15, 2.264470421927861e-01, 1.666666666666602e-03, -1.666666666666389e-03, -9.999999999998723e-01, -2.220446049250313e-16
3.612029979919974e-03, 1.397655219436415e-04, 7.153840379040235e+03, 8.072706114578803e+01, -5.443632344379701e+03, 9.999999999999308e-02, -4.008319334585549e-12, -1.306280432387853e-09, 3.293691502189209e-01, 6.706308497810748e-01, 0.000000000000000e+00, 4.995863528473858e-15, 2.235436165936865e-01, 1.666666666666573e-03, -1.666666666666299e-03, -9.999999999998356e-01, -2.220446049250313e-16
4.128130362412103e-03, 1.456085871909757e-04, 6.866726823613987e+03, 7.801926460897091e+01, -5.056846626582455e+03, 9.999999999999083e-02, -4.702846537853131e-12, -1.386360809470711e-09, 3.384780901332028e-01, 6.615219098667919e-01, 0.000000000000000e+00, 5.805224517716749e-15, 2.205073032889247e-01, 1.666666666666535e-03, -1.666666666666187e-03, -9.999999999997914e-01, -2.220446049250313e-16
4.678481681384981e-03, 1.518834459555201e-04, 6.582995995803620e+03, 7.533953104137613e+01, -4.688445538163861e+03, 9.999999999998803e-02, -5.491096398877485e-12, -1.479464860343227e-09, 3.479885766371433e-01, 6.520114233628509e-01, 0.000000000000000e+00, 6.773666467053868e-15, 2.173371411209433e-01, 1.666666666666485e-03, -1.666666666666050e-03, -9.999999999997388e-01, -4.440892098500626e-16
5.265050006726876e-03, 1.586212508529102e-04, 6.303325521473173e+03, 7.269399767078448e+01, -4.338768469138963e+03, 9.999999999998455e-02, -6.390040579925533e-12, -1.587034932147147e-09, 3.579008904892509e-01, 6.420991095107422e-01, 0.000000000000000e+00, 7.935501622448800e-15, 2.140330365035726e-01, 1.666666666666422e-03, -1.666666666665881e-03, -9.999999999996753e-01, -4.440892098500626e-16
5.889576195156571e-03, 1.658517979173981e-04, 6.028479406054111e+03, 7.008963372282749e+01, -4.008134844491911e+03, 9.999999999998024e-02, -7.419306366313393e-12, -1.710648955858107e-09, 3.682082288062862e-01, 6.317917711937054e-01, 0.000000000000000e+00, 9.332146253642530e-15, 2.105972570645589e-01, 1.666666666666342e-03, -1.666666666665675e-03, -9.999999999995997e-01, -4.440892098500626e-16
6.553962180308224e-03, 1.736080529880642e-04, 5.759101462970450e+03, 6.753229164364653e+01, -3.696595195196866e+03, 9.999999999997493e-02, -8.602269949858533e-12, -1.852113600127450e-09, 3.789033225339816e-01, 6.210966774660087e-01, 0.000000000000000e+00, 1.101451827790806e-14, 2.070322258219916e-01, 1.666666666666240e-03, -1.666666666665422e-03, -9.999999999995089e-01, -6.661338147750939e-16
