0.000000000000000e+00, 9.999000099990002e-05, 1.000000000000000e+04, 1.074213254760983e+02, -1.003919783370851e+04, 5.000000000000000e+00, 2.000000000000000e-01, -4.296853019043841e+01, 2.600061785649708e-01, 7.399932437012947e-01, 0.000000000000000e+00, 5.777337345618145e-07, 2.466649923008327e-01, 6.668000066818000e+05, 6.668000066515334e+05, 9.999999999546092e-01, 0.000000000000000e+00
1.000000000000000e-07, 9.999107510649418e-05, 9.999892569011416e+03, 1.074203215662933e+02, -1.003899826643437e+04, 5.000000019999785e+00, 1.999957032132158e-01, -4.296720550208031e+01, 2.600082453820283e-01, 7.399911768982627e-01, 0.000000000000000e+00, 5.777197089912989e-07, 2.466643033524632e-01, 6.667570311432519e+05, 6.667570311129853e+05, 9.999999999546063e-01, 1.110223024625157e-16
3.235757928627424e-07, 9.999347655425406e-05, 9.999652387132715e+03, 1.074180771391725e+02, -1.003855210394714e+04, 5.000000064712909e+00, 1.999860971172422e-01, -4.296424401380301e+01, 2.600128662533304e-01, 7.399865560583166e-01, 0.000000000000000e+00, 5.776883528701415e-07, 2.466627630411251e-01, 6.666609597132822e+05, 6.666609596830156e+05, 9.999999999545998e-01, 1.110223024625157e-16
7.750486909949817e-07, 9.999832588823754e-05, 9.999167413978943e+03, 1.074135452083220e+02, -1.003765124657033e+04, 5.000000154996833e+00, 1.999667012752906e-01, -4.295826461518398e+01, 2.600221971770045e-01, 7.399772251979538e-01, 0.000000000000000e+00, 5.776250415607535e-07, 2.466596526910262e-01, 6.664670082821908e+05, 6.664670082519242e+05, 9.999999999545865e-01, 1.110223024625157e-16
1.711783139667011e-06, 1.000083875824069e-04, 9.998161312104943e+03, 1.074041434699164e+02, -1.003578249945599e+04, 5.000000342293685e+00, 1.999264665984082e-01, -4.294586180393686e+01, 2.600415567963996e-01, 7.399578657098899e-01, 0.000000000000000e+00, 5.774937104811208e-07, 2.466531993970070e-01, 6.660647959707167e+05, 6.660647959404502e+05, 9.999999999545591e-01, 0.000000000000000e+00
3.650778570988031e-06, 1.000292152254983e-04, 9.996079330730281e+03, 1.073846878824757e+02, -1.003191594822592e+04, 5.000000729869474e+00, 1.998432196474676e-01, -4.292020353454377e+01, 2.600816278671728e-01, 7.399177949108380e-01, 0.000000000000000e+00, 5.772219892319344e-07, 2.466398421922685e-01, 6.652331185086489e+05, 6.652331184783824e+05, 9.999999999545023e-01, 0.000000000000000e+00
7.500873182964830e-06, 1.000705725368362e-04, 9.991947723286965e+03, 1.073460788264686e+02, -1.002424512614735e+04, 5.000001498966795e+00, 1.996780707897536e-01, -4.286931585382721e+01, 2.601611838602054e-01, 7.398382394568280e-01, 0.000000000000000e+00, 5.766829663162561e-07, 2.466133231685757e-01, 6.635852508650704e+05, 6.635852508348038e+05, 9.999999999543893e-01, 2.220446049250313e-16
1.594059147559424e-05, 1.001612388821354e-04, 9.982902067912208e+03, 1.072615478781225e+02, -1.000746096421745e+04, 5.000003182668018e+00, 1.993167356630234e-01, -4.275804317046002e+01, 2.603355321368047e-01, 7.396638923594405e-01, 0.000000000000000e+00, 5.755037547855189e-07, 2.465552062902349e-01, 6.599893173043224e+05, 6.599893172740559e+05, 9.999999999541410e-01, 1.110223024625157e-16
3.344580459145557e-05, 1.003493282379156e-04, 9.964188781624192e+03, 1.070866689291772e+02, -9.972782916794857e+03, 5.000006665210473e+00, 1.985702588693409e-01, -4.252845514144332e+01, 2.606969595970820e-01, 7.393024673346851e-01, 0.000000000000000e+00, 5.730682327857443e-07, 2.464347288464612e-01, 6.526017205773144e+05, 6.526017205470480e+05, 9.999999999536220e-01, 1.110223024625157e-16
7.178462397241831e-05, 1.007614303169215e-04, 9.923432363204196e+03, 1.067057707918652e+02, -9.897463130644786e+03, 5.000014247026490e+00, 1.969493236294106e-01, -4.203125876962461e+01, 2.614876104788364e-01, 7.385118217387692e-01, 0.000000000000000e+00, 5.677823949957520e-07, 2.461711750286512e-01, 6.367501992729515e+05, 6.367501992426857e+05, 9.999999999524684e-01, -2.220446049250313e-16
1.498299717752537e-04, 1.016010171522356e-04, 9.841421149205949e+03, 1.059392232647602e+02, -9.746762107342840e+03, 5.000029491008781e+00, 1.937077646666623e-01, -4.104250025827741e+01, 2.630932041206155e-01, 7.369062386561208e-01, 0.000000000000000e+00, 5.572232639661584e-07, 2.456359701086375e-01, 6.058243110128070e+05, 6.058243109825421e+05, 9.999999999500435e-01, 0.000000000000000e+00
3.214451102975843e-04, 1.034504112040581e-04, 9.665467134939458e+03, 1.042941722423560e+02, -9.427310111911764e+03, 5.000062140136154e+00, 1.868438031126690e-01, -3.897343956849814e+01, 2.666054053168646e-01, 7.333940597665503e-01, 0.000000000000000e+00, 5.349165853384463e-07, 2.444652215054353e-01, 5.436779306522020e+05, 5.436779306219391e+05, 9.999999999443367e-01, 0.000000000000000e+00
6.146913530297093e-04, 1.066207750377818e-04, 9.378035180016679e+03, 1.016055432771760e+02, -8.916836304298004e+03, 5.000115303252469e+00, 1.758974205728928e-01, -3.574430595672434e+01, 2.725490138180339e-01, 7.274504866849631e-01, 0.000000000000000e+00, 4.994970028560287e-07, 2.424839950586572e-01, 4.536114631861419e+05, 4.536114631558823e+05, 9.999999999332918e-01, 0.000000000000000e+00
9.506563876415140e-04, 1.102688376119198e-04, 9.067745274339435e+03, 9.870110710866533e+01, -8.381601260701909e+03, 5.000172445049154e+00, 1.644513897792388e-01, -3.246306847353794e+01, 2.792700803832177e-01, 7.207294569377724e-01, 0.000000000000000e+00, 4.626790099352286e-07, 2.402436149916007e-01, 3.706963012246001e+05, 3.706963011943439e+05, 9.999999999183802e-01, 1.110223024625157e-16
1.304513904245990e-03, 1.141294923257616e-04, 8.760977115833344e+03, 9.582742014743124e+01, -7.868601812484168e+03, 5.000228670507201e+00, 1.535137816653048e-01, -2.942165930812319e+01, 2.862488672234882e-01, 7.137507050522380e-01, 0.000000000000000e+00, 4.277242737436328e-07, 2.379173294083531e-01, 3.015419363237789e+05, 3.015419362935261e+05, 9.999999998996733e-01, 0.000000000000000e+00
1.671022221782877e-03, 1.181479711980965e-04, 8.462962519706060e+03, 9.303342911830175e+01, -7.385627975584503e+03, 5.000283022488599e+00, 1.432486719031121e-01, -2.665383032757683e+01, 2.933708292555072e-01, 7.066287756036698e-01, 0.000000000000000e+00, 3.951408231439998e-07, 2.355433203420464e-01, 2.450063955281317e+05, 2.450063954978822e+05, 9.999999998765359e-01, 0.000000000000000e+00
2.049508927380726e-03, 1.223189315330260e-04, 8.174349371245947e+03, 9.032521479782459e+01, -6.932344999459321e+03, 5.000335392993411e+00, 1.336459441585738e-01, -2.414319722596115e+01, 3.006142543575587e-01, 6.993853807689510e-01, 0.000000000000000e+00, 3.648734898797960e-07, 2.331288251298069e-01, 1.989632924119808e+05, 1.989632923817345e+05, 9.999999998479804e-01, 2.220446049250313e-16
2.440044930746329e-03, 1.266452010766110e-04, 7.895074951905000e+03, 8.770221007694813e+01, -6.507269000074417e+03, 5.000385805130148e+00, 1.246710638327283e-01, -2.186785566154764e+01, 3.079721476417013e-01, 6.920275155684400e-01, 0.000000000000000e+00, 3.367898582746717e-07, 2.306761753126716e-01, 1.615111854237087e+05, 1.615111853934654e+05, 9.999999998127483e-01, 2.220446049250313e-16
2.842963169725765e-03, 1.311326154631616e-04, 7.624867877857779e+03, 8.516189203561036e+01, -6.108669927085704e+03, 5.000434319934403e+00, 1.162844637254993e-01, -1.980600989041809e+01, 3.154422982198350e-01, 6.845573910370349e-01, 0.000000000000000e+00, 3.107431295335817e-07, 2.281861077554746e-01, 1.310601593418952e+05, 1.310601593116549e+05, 9.999999997692636e-01, 2.220446049250313e-16
3.258716854936028e-03, 1.357885092345988e-04, 7.363393391139762e+03, 8.270114047113002e+01, -5.734821586675924e+03, 5.000481009471451e+00, 1.084468895765451e-01, -1.793736289705229e+01, 3.230243319956011e-01, 6.769753814151108e-01, 0.000000000000000e+00, 2.865892876670531e-07, 2.256587470609913e-01, 1.063057876043889e+05, 1.063057875741514e+05, 9.999999997155609e-01, 2.220446049250313e-16
3.687548268057544e-03, 1.406180201350673e-04, 7.110464085751410e+03, 8.031822073276626e+01, -5.384298673213044e+03, 5.000525919174255e+00, 1.011256167512617e-01, -1.624445921592812e+01, 3.307136477969950e-01, 6.692860879968326e-01, 0.000000000000000e+00, 2.642061716330185e-07, 2.230956268717826e-01, 8.619640609663322e+04, 8.619640606639841e+04, 9.999999996492336e-01, 3.330669073875470e-16
4.130037819892185e-03, 1.456302655963598e-04, 6.865704499267194e+03, 7.800962571771933e+01, -5.055497511320034e+03, 5.000569127595207e+00, 9.428440353696557e-02, -1.471018206187227e+01, 3.385113421653781e-01, 6.614884143721211e-01, 0.000000000000000e+00, 2.434624999912513e-07, 2.204963815865404e-01, 6.985945327999729e+04, 6.985945324976511e+04, 9.999999995672427e-01, 4.440892098500626e-16
