0.000000000000000e+00, 9.999000099990002e-05, 1.000000000000000e+04, 1.184898147185753e+02, -1.253968785870806e+04, 1.000000000000000e+00, 1.000000000000000e-01, -7.897738720611992e-06, 2.136990744735721e-01, 6.082004364990424e-01, 0.000000000000000e+00, 1.781004890273854e-01, 2.621003876486578e-01, 2.501001817010468e+11, 8.336683836695656e+10, 3.333337776883655e-01, 0.000000000000000e+00
1.000000000000000e-07, 9.999118578031923e-05, 9.999881499665395e+03, 1.184885607637587e+02, -1.253940847358290e+04, 1.000000010000000e+00, 9.999999999921022e-02, -7.897842296504533e-06, 2.137010654758407e-01, 6.081988964693943e-01, 0.000000000000000e+00, 1.781000380547652e-01, 2.620997239829100e-01, 2.500883283110451e+11, 8.336288723432240e+10, 3.333337776988959e-01, 0.000000000000000e+00
2.473237021735276e-07, 9.999293124542820e-05, 9.999706925428003e+03, 1.184867134419976e+02, -1.253899689013761e+04, 1.000000024732370e+00, 9.999999999804667e-02, -7.897994897032589e-06, 2.137039986803160e-01, 6.081966276513581e-01, 0.000000000000000e+00, 1.780993736683258e-01, 2.620987462505527e-01, 2.500708667100450e+11, 8.335706669677596e+10, 3.333337777144099e-01, 1.110223024625157e-16
4.295908797786366e-07, 9.999509071914555e-05, 9.999490952187667e+03, 1.184844280408281e+02, -1.253848771199979e+04, 1.000000042959088e+00, 9.999999999660711e-02, -7.898183690795603e-06, 2.137076275841981e-01, 6.081938207135371e-01, 0.000000000000000e+00, 1.780985517022646e-01, 2.620975366189786e-01, 2.500492654835374e+11, 8.334986628314040e+10, 3.333337777336041e-01, 1.110223024625157e-16
6.521014905498343e-07, 9.999772699767541e-05, 9.999227305399116e+03, 1.184816381634218e+02, -1.253786615274391e+04, 1.000000065210149e+00, 9.999999999484965e-02, -7.898414170301053e-06, 2.137120576929146e-01, 6.081903940480453e-01, 0.000000000000000e+00, 1.780975482590402e-01, 2.620960599198005e-01, 2.500228979377201e+11, 8.334107709534227e+10, 3.333337777570367e-01, 0.000000000000000e+00
9.524674715779798e-07, 1.000012857088987e-04, 9.998871430763158e+03, 1.184778723409554e+02, -1.253702718649102e+04, 1.000000095246747e+00, 9.999999999247719e-02, -7.898725293153715e-06, 2.137180378155390e-01, 6.081857684550528e-01, 0.000000000000000e+00, 1.780961937294080e-01, 2.620940665506239e-01, 2.499873099114662e+11, 8.332921441201595e+10, 3.333337777886695e-01, 1.110223024625157e-16
1.321693724591771e-06, 1.000056602894537e-04, 9.998434003091688e+03, 1.184732435317581e+02, -1.253599599913726e+04, 1.000000132169372e+00, 9.999999998956070e-02, -7.899107750078554e-06, 2.137253888150922e-01, 6.081800824960596e-01, 0.000000000000000e+00, 1.780945286888483e-01, 2.620916162236250e-01, 2.499435716577515e+11, 8.331463498439073e+10, 3.333337778275559e-01, 0.000000000000000e+00
1.860827582027097e-06, 1.000120479664717e-04, 9.997795348488837e+03, 1.184664853577186e+02, -1.253449051740298e+04, 1.000000186082758e+00, 9.999999998530187e-02, -7.899666212026941e-06, 2.137361223540747e-01, 6.081717801608381e-01, 0.000000000000000e+00, 1.780920974850872e-01, 2.620880383863297e-01, 2.498797230945631e+11, 8.329335211580354e+10, 3.333337778843403e-01, 0.000000000000000e+00
2.593651431663560e-06, 1.000207305592793e-04, 9.996927373739087e+03, 1.184573005337998e+02, -1.253244461035986e+04, 1.000000259365143e+00, 9.999999997951253e-02, -7.900425322532143e-06, 2.137507116870457e-01, 6.081604953895090e-01, 0.000000000000000e+00, 1.780887929234455e-01, 2.620831752876172e-01, 2.497929681946264e+11, 8.326443379653944e+10, 3.333337779615314e-01, 0.000000000000000e+00
3.610008390177731e-06, 1.000327726227749e-04, 9.995723811415437e+03, 1.184445645381175e+02, -1.252960796357774e+04, 1.000000361000839e+00, 9.999999997148235e-02, -7.901478164801121e-06, 2.137709450317387e-01, 6.081448450051833e-01, 0.000000000000000e+00, 1.780842099630781e-01, 2.620764308564158e-01, 2.496727083802768e+11, 8.322434716501755e+10, 3.333337780686003e-01, 0.000000000000000e+00
4.874326432776187e-06, 1.000477528104143e-04, 9.994226998201073e+03, 1.184287253587102e+02, -1.252608060702442e+04, 1.000000487432643e+00, 9.999999996149153e-02, -7.902787927879546e-06, 2.137961136249589e-01, 6.081253772324184e-01, 0.000000000000000e+00, 1.780785091426228e-01, 2.620680413465291e-01, 2.495232075578759e+11, 8.317451352430145e+10, 3.333337782018110e-01, 0.000000000000000e+00
6.594525638042268e-06, 1.000681348605200e-04, 9.992191153146310e+03, 1.184071821309555e+02, -1.252128377388709e+04, 1.000000659452564e+00, 9.999999994789563e-02, -7.904570047504439e-06, 2.138303554366958e-01, 6.080988913734769e-01, 0.000000000000000e+00, 1.780707531898275e-01, 2.620566274381134e-01, 2.493199763251574e+11, 8.310676973484711e+10, 3.333337783830894e-01, 0.000000000000000e+00
8.757293740758963e-06, 1.000937613874724e-04, 9.989632644215510e+03, 1.183801080161253e+02, -1.251525674394294e+04, 1.000000875729374e+00, 9.999999993079746e-02, -7.906810813764100e-06, 2.138734037287909e-01, 6.080655937489090e-01, 0.000000000000000e+00, 1.780610025223002e-01, 2.620422780436689e-01, 2.490647454752752e+11, 8.302169272807658e+10, 3.333337786110647e-01, 0.000000000000000e+00
1.208677730431180e-05, 1.001332136368170e-04, 9.985696358582860e+03, 1.183384541092106e+02, -1.250598693383608e+04, 1.000001208677730e+00, 9.999999990446612e-02, -7.910260698780943e-06, 2.139396677142061e-01, 6.080143389092785e-01, 0.000000000000000e+00, 1.780459933765156e-01, 2.620201901043564e-01, 2.486724535809102e+11, 8.289092867591432e+10, 3.333337789621487e-01, 0.000000000000000e+00
