-14.5775 7.37752  2.10572e-166
-17.3243 -17.9386  6.01349e-41
-13.5335 1.10592  0
-17.1654 -12.6564  3.96846e-67
-10.6848 3.97285  1.28978e-256
8.53491 9.00815  8.92777e-31
-8.10721 9.2207  6.4881e-52
6.80704 -16.8048  1.16369e-07
-8.59374 -15.987  2.08664e-39
12.8626 -19.2351  1.50841e-170
17.997 -4.63214  1.6684e-30
18.9457 -5.27828  4.69132e-47
18.7473 -3.78295  5.1711e-51
-6.57713 5.03389  7.06985e-57
11.9693 -5.70243  3.39305e-09
-0.62494 8.83893  1.09141e-12
10.5059 -0.226766  3.48705e-07
9.58288 5.30223  9.96082e-20
-14.3876 19.0896  7.9603e-38
16.7056 4.27918  1.04886e-19
10.976 11.9845  5.91983e-91
2.72201 12.4141  4.94802e-96
-16.1478 8.78848  9.81261e-34
7.99912 4.6969  1.40615e-45
-4.50611 -8.25892  1.48933e-25
-13.6795 14.7864  9.44888e-56
3.69917 -2.49746  7.35023e-18
-4.14819 0.0989064  0.0628211
3.25461 6.14441  5.75317e-13
-6.34504 8.76018  1.9037e-10
-16.431 19.1624  7.55473e-05
12.8756 17.3381  4.46032e-24
12.2014 -9.21322  8.27161e-174
-5.15074 7.40408  1.24899e-10
-11.0789 -4.72524  0.001197
-13.4203 -17.1688  5.87229e-87
0.0878977 2.69484  1.95484e-258
1.64048 3.55536  0.882909
3.35124 -5.42607  0.0578544
0.325461 -8.29089  1.78978e-06
-10.6038 -9.3905  4.01001e-26
-16.961 -5.99658  9.23967e-124
-17.3113 -17.4579  3.70659e-169
6.12762 -0.837329  0
-17.2098 -0.136315  0.000411072
-12.1311 -0.53526  5.2812e-114
-2.57399 6.10222  9.06199e-66
0.893168 -2.69098  0.0892893
-9.06696 -3.78202  2.07069e-05
4.53469 9.53522  1.26498e-61
-6.22487 4.69934  5.10814e-29
19.8591 -10.0578  9.13678e-09
9.18706 6.78586  7.63285e-39
-6.25205 16.6222  3.06295e-43
-6.56946 15.9819  4.0923e-17
-3.27509 10.3136  1.55344e-14
7.72568 19.9578  6.11441e-06
-9.95064 6.59044  6.09584e-138
-18.6947 17.9723  4.12142e-18
-14.4079 17.93  3.41174e-33
2.51207 -1.47808  4.55501e-19
9.17462 -2.32789  0.120387
16.8988 -19.1522  1.93855e-09
4.72507 13.5331  2.13982e-26
-13.4836 -19.8858  2.58045e-53
-17.7712 -18.3411  1.53509e-300
-1.37536 1.16051  0
13.6208 11.9759  0.00374522
-5.91055 17.6725  4.54615e-125
13.7545 -1.25801  1.00009e-21
8.54722 0.593401  1.65973e-33
19.2412 9.50348  9.23119e-14
-9.85141 9.90303  1.72742e-171
-2.02755 5.81044  2.36024e-11
-10.7324 8.18561  0.135821
3.94666 19.4112  1.94218e-17
-7.00779 9.49856  1.12688e-92
3.44991 10.1579  1.28716e-05
9.83662 -6.44574  2.54772e-26
-12.4734 -5.94647  5.70443e-07
5.713 -12.7829  2.98789e-112
-11.578 -18.1679  5.71729e-24
-4.93318 12.7945  1.16855e-242
9.25869 -0.198494  6.69635e-09
10.8323 -1.02634  2.0337e-14
-14.1861 -19.7216  9.49346e-19
-13.2592 13.49  1.31038e-310
-6.31509 17.2609  1.00106e-17
10.4846 8.15993  3.79187e-19
-12.6699 12.1957  9.8789e-62
-1.36307 9.44821  2.38964e-17
19.1599 -10.9531  4.1059e-07
5.95176 19.072  1.24889e-32
-19.9078 16.0775  2.83842e-109
5.72026 17.9039  8.99628e-44
-16.6653 1.21118  4.58412e-96
-6.43781 5.40276  9.02478e-97
-8.10575 15.0498  3.9335e-08
-16.5336 14.1913  9.21859e-11
-2.42479 -19.5427  5.15968e-30
-0.51576 -11.524  4.02894e-135
9.86964 4.50951  5.85027e-49
15.9211 -3.46486  1.24664e-35
-5.27925 12.8013  5.54601e-38
-3.94284 -6.2672  1.64884e-08
-14.9113 5.70321  1.93048e-39
-12.2448 11.3763  2.53208e-51
3.60373 5.25497  4.63644e-17
-0.180095 -13.1874  4.15903e-09
-10.8528 -11.447  7.2333e-58
15.0429 -1.13619  3.62974e-148
0.804385 13.9181  1.76005e-42
-18.8242 4.97991  2.33121e-31
-14.0624 15.8783  8.87849e-91
-19.0688 9.62454  2.47185e-18
-15.982 16.8899  5.12961e-64
-19.9955 -2.73251  1.24126e-23
17.0047 9.03701  1.39291e-175
2.3147 11.153  6.63001e-137
-0.782746 0.603779  2.39331e-25
12.553 9.53864  0.00631058
-13.009 1.27168  3.20883e-91
12.5641 -13.8286  1.55844e-61
-19.7186 -0.527371  4.81994e-15
-1.45017 11.6053  1.40158e-148
13.3642 3.02641  8.52798e-13
16.3439 17.7429  2.92765e-52
17.291 4.41839  3.68408e-230
5.13753 19.5059  3.41571e-98
16.6826 -13.387  4.27083e-105
11.7182 -8.50768  4.46881e-20
-9.54827 -14.3454  8.05743e-10
-13.9638 -19.1296  6.60785e-164
-16.2634 10.3956  2.79468e-297
-2.38606 -6.17407  8.28839e-40
10.5237 -16.9556  9.58802e-30
5.85955 4.01379  8.79791e-27
2.28615 4.25322  2.78858e-13
18.9779 12.492  0.000795542
-13.9982 11.5359  6.37364e-203
-13.2052 6.23388  6.09856e-24
-4.31234 11.6436  7.67295e-37
10.6065 19.2722  2.91664e-07
-4.99572 17.5831  3.61044e-166
-6.67412 -4.00045  3.68715e-24
9.33816 16.9004  1.1173e-44
18.5137 9.56662  1.16499e-124
4.48247 -13.1002  3.80794e-162
-15.0033 14.7418  2.42942e-30
-1.16007 -7.80165  2.18788e-22
17.5975 5.20419  2.76027e-31
-3.19705 12.3509  3.88136e-108
14.1485 14.0103  9.91648e-11
14.9776 0.120173  8.89057e-153
19.5465 19.0435  2.47157e-48
-12.3897 5.34051  9.37393e-304
14.0116 8.94023  1.87691e-35
-5.68858 -8.77375  2.71659e-101
10.5938 8.36987  6.31761e-69
17.5441 -17.1883  4.26231e-64
18.8087 -5.82847  1.19894e-23
10.9606 -12.9803  1.56497e-47
1.76211 8.57273  8.15736e-14
14.4544 -9.25064  6.00115e-13
-4.89981 -19.9684  4.08684e-16
12.4977 0.44895  8.37204e-170
-17.399 -14.5178  4.57352e-33
-14.366 3.71787  7.42469e-288
-14.7934 -16.5388  5.8006e-58
8.19204 -6.05058  1.97753e-272
-17.5772 2.80041  5.78441e-05
-0.260855 11.3015  4.937e-94
1.66792 -1.49127  1.9574e-15
-8.33103 -6.52742  0.0252815
-3.82425 -15.0103  4.37323e-75
-15.8862 6.34752  2.51267e-104
6.97281 15.2997  1.64361e-55
10.6478 14.9838  2.75481e-85
-16.042 -5.06452  2.26977e-120
18.4984 -1.13587  8.69887e-147
1.58067 -17.1612  5.55703e-70
-7.8678 -3.89104  1.61454e-74
-5.94654 9.44438  9.17118e-53
15.0397 17.4199  0.000176731
17.3728 -15.331  8.53965e-206
7.30204 -9.52864  6.07496e-22
-11.7797 12.8317  1.4822e-09
-17.3239 19.4672  6.96867e-14
-9.52932 5.81963  1.26121e-26
17.4998 9.8768  2.21568e-18
-8.02078 10.4443  6.32397e-152
-9.70349 -11.1768  5.95565e-07
-15.3668 4.22279  3.3949e-131
-13.2265 -14.751  2.48775e-63
0.51306 -16.2744  1.17402e-221
-19.9773 4.0013  6.56247e-76
0.143987 -8.484  1.00919e-110
6.54481 -1.94792  6.30216e-28
-10.6535 18.7457  0.000772598
13.2814 0.638833  3.27036e-17
-8.67947 -6.53933  5.84156e-39
-1.3686 1.56666  2.25026e-78
10.0716 19.4568  0.012184
-4.38112 7.10386  2.45767e-161
17.7162 8.4881  0.00665936
-6.70006 -7.90418  2.51677e-140
-7.27225 -0.354541  4.48599e-71
-3.44881 6.68949  1.44692e-29
0.335705 -13.2341  0.0306642
-4.31146 12.9388  1.45561e-54
12.2722 4.1063  3.65068e-10
4.98046 5.18133  3.35692e-50
-18.7028 -8.77154  1.42063e-13
-13.5283 -17.8215  5.33716e-229
-14.8542 -13.7279  8.08749e-270
-7.07936 -13.5524  1.74597e-233
11.4671 8.12942  5.45219e-125
5.56735 -3.24593  6.07529e-70
9.40222 1.36612  0.0177644
1.18501 13.2434  8.1111e-20
0.681161 10.4325  7.41112e-30
17.9566 8.76903  1.40848e-15
3.94379 -2.3057  2.81997e-146
4.29116 14.1691  0.0911356
-2.46716 19.0362  1.90422e-54
14.775 9.84846  1.33371e-42
19.4795 -13.8687  5.15821e-118
-0.721899 10.1341  4.64071e-29
-0.392497 -19.3474  2.56198e-10
-3.1579 -7.98082  1.42832e-111
-6.07569 2.34834  2.30596e-44
-12.2246 -4.86147  8.35009e-14
3.74339 -13.8059  7.45705e-100
1.21201 3.55102  1.30522e-37
-0.753871 5.52235  0.156799
-3.8627 12.7627  0.0944504
-15.5977 0.270201  1.63183e-10
-13.6265 17.6365  5.48758e-93
7.33717 10.1216  1.82587e-17
4.5069 -18.6867  4.15217e-50
11.9979 -12.4754  8.32313e-65
-2.92345 8.14743  9.4683e-13
-18.6396 19.0273  0.00408866
-5.89628 14.8714  1.2832e-31
-9.4933 -2.13004  1.44218e-12
10.1516 -9.54852  2.77341e-54
2.63011 2.453  1.701e-08
18.3416 18.4693  0.0490486
9.48386 18.7024  1.33415e-273
14.8585 -1.6681  2.01975e-145
-17.6603 -7.55876  8.96092e-39
-5.4107 12.5113  1.82006e-197
18.325 16.3442  8.1491e-08
-14.8775 9.50273  4.86667e-243
-17.2717 2.73817  1.72734e-34
-7.70322 15.9987  2.46985e-91
3.21525 19.0847  4.93473e-13
12.8566 -9.4397  3.16112e-83
-7.99922 9.55087  7.22037e-12
7.40832 17.279  3.13144e-07
8.16685 -1.53736  2.66974e-107
-6.18496 14.6312  7.20784e-08
-0.574868 -1.17544  1.57894e-11
11.4667 -11.2867  1.79587e-05
6.90006 -16.1632  5.52573e-11
6.12241 0.708998  1.6632e-35
19.6638 -10.8119  3.04193e-06
6.59432 -8.79219  1.22049e-35
-1.29715 17.2679  8.04509e-09
-19.2559 7.41908  1.43372e-38
-6.87116 8.2987  1.6509e-78
-7.24838 17.7621  7.64902e-06
0.917524 14.299  8.61602e-19
1.20627 7.38566  5.89004e-34
-2.26854 6.058  6.71394e-08
9.52469 -2.71807  0.103593
-8.82153 -18.8498  7.94511e-10
1.06433 4.75448  1.06346e-209
0.498619 -6.48096  0.0120052
8.83223 15.9771  1.17066e-17
-10.4327 11.6813  5.46131e-110
-8.57904 -7.01549  3.1045e-11
1.88547 10.041  3.35931e-81
8.42614 -15.8682  1.09528e-18
9.50154 -8.69643  2.9308e-28
-11.3418 -6.03001  2.11617e-07
18.0142 10.9862  1.2371e-100
1.69626 11.3116  4.6377e-171
13.791 -7.64818  3.50696e-23
1.15196 14.3673  6.94223e-16
0.136747 18.381  1.33527e-35
-4.35419 -4.30425  3.95373e-54
8.52275 2.16089  1.7056e-31
-7.01172 -17.0273  1.91914e-18
1.17047 19.0251  4.07368e-162
-11.7359 -13.4145  4.38115e-66
2.31031 15.5126  1.29274e-182
12.1527 -3.57319  1.52647e-49
-4.33944 5.61437  1.50708e-17
-3.98506 10.4297  0.00219007
2.26785 15.1889  1.95183e-05
-12.325 -13.2936  3.4899e-47
-18.4694 1.10596  1.71659e-189
-3.11096 -8.13751  9.03817e-118
10.7824 -18.9347  5.28119e-45
13.2167 -11.0313  8.66147e-35
4.20599 11.4929  1.3346e-12
-19.0912 8.25788  2.35553e-37
12.8052 -8.30951  7.33218e-72
5.03195 -11.9669  2.88504e-12
-2.57265 1.72868  6.62857e-23
6.23282 -16.2099  0.000133997
3.84833 0.364741  8.93115e-39
-5.80723 -3.7475  0.0853217
11.4829 -0.0834787  1.88098e-37
17.119 6.57813  4.1534e-25
13.9648 0.286187  7.69981e-115
12.7846 -4.81444  6.71416e-42
-3.43092 -3.53359  2.97225e-17
11.6597 -8.99317  5.29409e-23
-17.8512 -13.3078  1.03234e-09
-10.4709 1.8776  7.69716e-278
-8.92563 13.0304  6.22824e-39
-15.9188 5.39011  1.31141e-08
-17.7685 3.84094  4.24148e-61
13.6869 17.574  2.87775e-88
15.4854 6.1401  5.59402e-188
7.02603 -13.66  3.07043e-93
8.656 -9.21401  2.87318e-23
2.2786 -4.42433  5.86531e-08
1.5685 7.22354  2.68119e-06
-10.549 -10.0942  1.97995e-08
-1.98705 19.5794  3.53277e-130
-5.78489 14.7652  1.09874e-48
17.5713 2.24517  1.83352e-12
5.22453 10.9089  3.08171e-84
14.8236 1.39654  2.15969e-40
5.75216 -12.4028  3.24051e-54
11.3201 8.97449  3.15118e-22
10.3248 3.9592  7.05267e-75
4.72971 -1.43369  8.51506e-36
13.7145 -8.46413  0.0669081
7.27348 -16.4527  1.18798e-14
-6.51175 -19.552  1.96944e-35
-10.8509 -18.2536  4.76552e-186
-10.9206 5.32736  2.30329e-232
-12.6571 -5.09161  7.43599e-27
8.74852 3.20231  1.51866e-106
-3.58821 -5.18175  2.36879e-23
1.40002 -1.46014  1.71987e-31
15.5306 12.0332  0.0139106
-12.7621 -8.80014  3.00079e-149
-19.8278 0.606107  6.37857e-144
-8.42881 0.466961  6.33142e-139
-18.4627 19.4793  1.17498e-32
-7.74793 1.04749  1.59309e-30
-11.5757 -15.3736  3.62378e-26
17.3074 5.12734  7.7044e-205
13.9435 1.57585  2.88612e-104
-11.1064 -8.98139  1.87221e-48
3.84313 7.5932  1.39456e-125
2.6307 14.7718  2.28816e-17
-4.6231 -13.348  6.46482e-47
-7.07824 3.66922  5.7177e-97
-9.83876 -10.9015  4.4782e-14
-16.6777 -13.6997  5.61174e-130
-18.8961 -13.224  3.15571e-263
-18.7843 17.5394  2.99263e-295
-12.185 9.62581  2.58536e-34
6.01006 -11.3393  3.05776e-20
18.7417 16.9466  2.39317e-17
4.4393 14.6332  1.99769e-258
10.0342 0.030784  9.47951e-59
15.6989 -10.0459  2.26002e-18
13.4207 -19.8485  2.44972e-19
16.0156 -14.0262  8.47029e-32
-3.80426 -8.08826  1.23766e-18
0.958044 -7.96789  1.76403e-49
-6.89437 -14.1804  8.01645e-22
9.84407 -10.2664  2.52216e-129
-8.87756 -2.18936  2.63055e-09
-2.5657 5.80276  6.42783e-50
-5.92457 13.8898  0.10598
-13.3366 -17.2382  4.06983e-10
1.18927 0.674191  4.74984e-258
1.92504 0.339495  0.60641
1.1553 1.20741  0.69881
1.60482 0.54956  0.877863
1.61906 0.580183  0.718894
0.883936 0.744575  0.738241
1.35795 -1.38623  0.475512
3.8641 -14.993  0.0153695
-7.86506 0.511888  6.70638e-44
-14.9797 -0.753535  4.13024e-29
-17.9052 8.34785  1.11251e-94
9.52533 1.08839  3.83681e-61
-6.28511 16.9056  1.86885e-19
5.48198 18.6943  5.48563e-18
-16.4836 5.17892  6.03406e-101
-6.04229 0.958052  3.40969e-67
-17.6792 -15.3972  5.05133e-18
13.2508 16.7366  2.15255e-306
-19.8091 19.4342  8.01665e-172
19.6942 1.49567  3.5402e-36
13.1892 -6.49741  1.74356e-100
-0.9424 -11.1861  1.49931e-15
-1.29637 3.13786  1.24884e-49
1.82003 1.62998  0.255041
2.07371 0.517948  0.718965
3.91148 -0.403561  0.757183
13.4088 -1.92603  0.161567
-1.28003 15.9215  7.82001e-29
13.1717 9.15157  2.30075e-31
19.0306 -13.3485  2.75506e-94
11.8415 -14.4902  7.22928e-28
-0.332388 13.6052  1.09147e-16
-6.79544 1.27564  1.75981e-24
-3.10307 1.56123  2.10927e-20
-6.16164 6.48607  4.01821e-06
0.560844 3.30911  5.91707e-06
1.34912 3.44148  0.577212
4.48107 0.205143  0.146182
-2.19907 -11.2731  0.0193629
11.5361 -5.88473  3.38384e-59
12.7769 1.02092  3.82661e-11
13.4643 1.1247  1.93666e-37
18.1733 -18.834  1.31887e-42
7.01368 -11.1989  1.14625e-26
-12.0403 -9.60859  1.90969e-14
12.5303 -18.3702  2.19581e-143
-14.5937 -5.31789  8.32539e-28
-1.94207 0.0773681  3.97863e-131
-1.07627 12.422  3.77043e-06
6.84807 14.8783  9.35107e-17
-2.11974 2.53438  1.22296e-80
-1.03628 1.36774  0.0104194
-16.2584 8.94288  0.0219783
5.11903 -7.66059  1.11981e-45
4.12898 -14.3967  1.87463e-08
-19.4033 -3.7851  5.79991e-39
17.1623 11.4435  7.39627e-179
8.73494 -12.5481  1.82795e-164
-13.8136 -4.28403  3.20765e-15
-4.80783 -5.53046  3.57495e-112
-10.5069 11.4168  7.40925e-41
-19.3205 11.64  1.28635e-11
5.0753 8.93174  3.94578e-56
-5.7667 -1.2622  4.99783e-29
16.8164 -6.34353  3.15149e-25
4.66911 12.8217  9.34205e-33
13.6191 12.0804  2.78669e-48
3.48136 -4.39218  4.41331e-126
13.7375 -12.4584  0.000251466
0.0433136 2.02069  4.42203e-14
-0.829695 1.47582  0.644749
-17.9899 19.1968  0.0526095
18.8913 -2.03102  5.51576e-29
8.73305 11.3545  5.80959e-68
-12.4873 10.0217  9.43036e-70
-8.73256 18.5206  1.20819e-20
-1.6056 11.8848  1.50167e-18
18.8941 6.12802  2.96379e-13
-2.34276 -8.26411  8.30288e-132
-9.9555 14.2357  9.28674e-41
-9.62655 9.28213  2.25446e-10
4.09697 9.55911  1.7277e-11
-13.3458 4.42005  8.07142e-27
-13.7415 -19.0795  2.9727e-46
-9.19736 -13.3935  1.46944e-292
-2.70368 -11.8028  1.24466e-148
19.8798 10.6604  5.3581e-67
-11.1757 -17.523  3.95512e-194
6.85007 -10.1416  2.3281e-227
18.7746 -12.7381  1.00727e-11
-3.9541 10.4412  1.32564e-27
4.17262 10.8992  1.76594e-05
-11.7386 4.4244  6.28657e-34
9.81735 16.5555  2.65862e-35
-7.7296 -5.53372  1.19972e-126
-18.833 -1.29182  1.37358e-62
3.25197 -16.2091  1.22267e-144
3.82001 -10.3625  1.84032e-55
6.83905 8.41783  1.3936e-20
11.7774 3.7379  9.43719e-37
6.07786 -12.4863  1.81343e-44
13.0445 -19.4098  1.6887e-21
4.86811 11.7029  8.08023e-31
0.211992 16.9461  9.77364e-43
-12.5443 -12.7309  2.89759e-45
2.97491 16.0054  1.00747e-185
4.12722 9.38576  1.62517e-57
-5.18097 -4.22373  3.62251e-26
-18.5316 -15.0269  4.81335e-36
-13.4147 4.38604  2.11941e-316
-5.09634 2.01509  6.26478e-47
14.967 -9.62911  4.38768e-11
19.2938 -17.2182  2.38681e-17
13.1746 12.0861  3.93302e-27
5.84816 -7.46394  6.15614e-121
0.0313136 -8.16056  5.44948e-07
-15.5147 15.6009  6.33297e-27
-5.45208 3.13869  3.09464e-23
-11.5046 18.0852  1.39142e-09
5.56623 9.86794  8.07696e-16
-2.04078 3.59352  1.06616e-36
-7.21185 3.38261  0.0928434
-1.7217 -0.186112  2.05516e-15
-13.2592 0.179324  3.79917e-06
-17.1566 -1.30631  6.29158e-71
-12.0064 -17.7081  7.04666e-124
7.96285 12.0337  4.94586e-243
-19.2634 17.7753  3.27823e-68
6.68659 -15.5754  3.15164e-36
-4.24052 -0.357484  2.31195e-33
-0.989909 -9.07837  9.66686e-15
-2.13469 5.38709  3.57394e-37
-3.68187 6.76645  0.174194
-11.5003 -8.29487  0.0222532
-3.28477 -14.9264  2.01654e-123
3.98955 -15.1817  3.38589e-98
-1.64471 0.902503  2.39159e-44
-12.4671 3.7174  0.000519176
10.0544 -0.666498  1.68129e-43
-7.1198 15.5072  2.16828e-16
-1.55928 -12.1574  1.7095e-12
12.3099 -8.25656  1.09864e-60
19.8887 -18.2807  4.15334e-11
8.35399 -12.3759  4.42035e-29
-3.9154 7.71687  2.22291e-15
11.9825 -16.4425  0.00962795
6.35458 -17.9909  5.23688e-22
-7.92497 -7.82824  9.74112e-49
-0.0512877 8.30579  1.4409e-81
-1.17195 6.96476  3.67382e-07
1.75835 4.23341  0.00581494
-11.7368 14.0538  0.00631084
-5.93321 2.08001  3.40817e-13
-15.2371 13.354  5.1503e-14
-12.8672 13.664  1.13322e-25
7.50082 1.24117  2.54885e-16
6.1777 12.223  1.43754e-11
0.906999 -1.53012  2.99085e-55
3.7671 2.77467  0.00242961
9.39055 18.6558  0.00026376
16.6162 0.246049  9.05698e-144
-2.69678 5.16193  4.34655e-62
-10.7088 4.77429  0.0912935
-6.2614 -18.6265  9.67411e-28
-16.2076 -19.0975  2.46597e-171
-17.0005 -2.06596  0
-12.5052 -3.35323  4.3162e-129
0.573295 4.84996  3.7283e-90
11.2435 3.72204  0.0351878
-13.7106 17.2575  1.17785e-40
-2.44431 -8.65954  1.8723e-17
6.22726 8.98863  9.2212e-44
9.36913 -15.7578  5.17134e-36
5.22671 -17.2384  5.77474e-25
13.1159 4.34413  3.03656e-50
19.199 -0.576801  2.64491e-58
1.70144 -1.70674  3.75953e-80
-17.0813 11.8412  0.015141
15.9756 -14.9183  9.24384e-40
3.1327 12.8091  4.18669e-19
-11.3404 1.52844  2.72894e-38
-5.49341 -0.0243701  7.46859e-47
0.00892155 -2.31317  5.43736e-19
11.8137 -5.09217  1.53275e-06
-9.64807 5.14222  3.90754e-13
-18.3085 15.5603  5.84081e-21
11.7825 18.1044  5.5507e-36
2.85175 9.39205  4.44087e-168
-13.4945 -9.47331  3.68565e-20
-14.8839 -16.8017  9.07576e-161
-19.6532 5.2524  6.62739e-278
-12.5243 15.8189  2.01739e-97
15.3085 4.51366  8.47947e-15
-4.61044 7.73665  6.70322e-79
13.3194 11.7243  0.00409869
19.5501 -1.33133  4.11246e-119
-2.35084 -16.1591  1.96331e-78
9.18321 13.634  1.90658e-100
9.0527 -11.9715  2.61389e-92
0.355414 14.4718  3.43433e-13
-16.1068 10.7952  6.17914e-32
5.5976 17.9937  2.234e-37
9.60023 -0.711463  1.10257e-95
12.6543 -8.65892  2.06035e-14
12.1226 -16.8925  1.0679e-11
11.3534 -16.5378  2.90443e-23
-17.7345 -1.22531  2.24591e-23
8.0333 1.8002  3.91619e-130
-5.53029 -19.6294  3.6269e-15
14.9035 -5.85076  6.86381e-174
4.73093 -9.49652  4.04041e-24
12.5399 -17.3399  1.67368e-14
15.9955 10.8394  4.12931e-24
11.265 -19.6343  1.30264e-142
-6.65847 14.1223  1.30979e-36
1.17683 -9.92575  7.06108e-10
14.8506 12.6149  6.20199e-30
17.2309 -2.95044  1.00159e-146
-13.3859 -4.88557  2.03482e-49
-10.9862 6.46801  8.23851e-113
11.7489 -3.51096  2.59723e-23
10.2466 -13.4078  4.82276e-16
-17.0895 -9.70079  1.89069e-15
-3.09929 -13.9167  1.65694e-215
19.923 5.62433  1.77843e-87
-19.9484 11.6139  8.18049e-140
3.28447 -14.7446  3.55865e-61
3.32739 0.430074  1.1155e-45
-0.722136 0.118313  0.234095
-16.9337 -10.949  0.00165728
15.9334 8.21846  2.31196e-229
-15.1968 -3.75132  3.65222e-116
12.7653 -4.47474  2.7356e-123
10.123 -14.7372  6.03955e-18
18.9389 4.37048  1.51137e-19
19.3316 -8.56624  3.89886e-116
9.6514 3.28849  2.13094e-40
-3.95975 9.00731  1.32926e-28
-1.42538 15.2513  0.00121161
7.61564 -0.457013  2.21221e-27
10.2808 -7.4644  3.37535e-08
8.43296 3.40802  1.50881e-07
-10.1462 -5.24513  1.49638e-22
-16.7727 1.80902  5.00945e-82
11.9719 0.193657  3.10888e-93
4.3912 6.10291  7.07763e-29
13.8035 15.835  2.58077e-14
-15.7253 -0.978656  8.5031e-169
-15.3482 -2.38005  1.53967e-104
-16.5278 -8.66271  1.75742e-112
7.98983 5.32242  5.11111e-194
-7.85363 -17.6853  2.975e-28
-9.74645 -2.32121  3.90581e-181
19.8273 18.4891  1.627e-57
17.4778 -2.22836  2.4811e-300
8.11438 -14.2149  5.02647e-55
6.5212 -2.0068  2.84067e-22
10.4586 -7.48161  0.00093063
4.71148 7.98181  8.26262e-08
-2.10262 4.05549  7.91161e-23
-1.75279 8.7653  0.133901
16.853 1.63036  4.53326e-05
1.58881 4.42061  4.76868e-73
-7.57296 5.32412  0.00623648
7.84768 -12.856  7.30933e-12
17.0256 -6.84863  5.64855e-18
-0.129475 8.53802  2.53825e-32
-8.77743 -1.39396  1.53041e-07
-7.76914 4.96439  1.49851e-44
7.7778 2.50293  2.07633e-13
-2.24913 -11.613  2.74953e-16
2.85999 -10.6159  5.16678e-62
-5.53189 7.33748  1.78881e-25
10.1713 -3.49786  0.000359485
4.99462 -18.4354  1.6999e-10
11.1548 -18.201  9.21005e-60
15.4248 -9.84714  2.44644e-30
-13.5142 -4.99828  1.25767e-18
11.4937 10.998  2.62457e-115
17.9843 -2.42835  8.36815e-93
-10.3226 -18.9066  5.37458e-58
-3.4878 -7.36259  3.46234e-233
-6.39833 -4.42775  7.69324e-43
3.28786 -10.2365  2.93091e-45
-7.98119 -12.9212  4.77233e-22
-7.59605 11.7599  6.72775e-129
-19.923 2.01383  9.56732e-07
-9.57662 10.7294  4.43922e-127
0.681151 18.1499  7.48252e-10
9.84525 -1.22249  3.18487e-56
-6.51361 -15.2203  4.56475e-14
6.26783 -12.3539  7.96721e-136
-0.14083 0.345006  2.2166e-20
-19.189 -8.60491  0.0253188
-7.40849 -11.932  1.10266e-234
16.9911 11.9706  1.31146e-112
10.1689 3.04388  4.85294e-168
1.99865 1.59797  1.59937e-30
2.33957 2.70483  0.611528
-0.936219 -7.30935  0.0627369
8.23227 13.2664  1.15331e-27
-11.331 13.2981  3.70203e-80
-9.19461 -6.05194  1.65288e-12
14.9325 7.00221  2.32496e-79
8.77234 -8.06201  1.4464e-94
10.1771 -14.9898  1.489e-06
2.87903 -11.0987  2.78678e-20
7.50676 -19.1361  1.1549e-27
5.38602 16.5205  8.33069e-50
14.5856 5.38544  5.38002e-81
2.94085 -7.12178  1.89866e-78
-9.07591 0.271365  8.44128e-12
-3.91888 -6.04828  1.04994e-37
-17.8184 -2.73946  4.62347e-38
-15.7026 -10.1926  5.33332e-146
0.99667 -17.4006  1.51087e-200
