-1.08514	0.121822		4.38363e-126
-1.08514	0.121822		4.97523e-126
-1.05217	0.0499616		4.97523e-126
-1.05217	0.0499616		2.05141e-125
-1.05217	0.0499616		2.05141e-125
-1.05217	0.0499616		2.05141e-125
-1.05217	0.0499616		2.05141e-125
-1.02968	0.0185099		2.05141e-125
-1.02968	0.0185099		2.23951e-125
-1.02968	0.0185099		2.23951e-125
-1.02968	0.0185099		2.23951e-125
-1.02968	0.0185099		2.23951e-125
-1.02968	0.0185099		2.23951e-125
-1.06151	-0.0227388		2.23951e-125
-1.05344	-0.0115557		3.27796e-126
-1.05344	-0.0115557		1.0076e-125
-0.99688	-0.0917609		1.0076e-125
-0.99688	-0.0917609		1.88567e-125
-1.01069	-0.0710525		1.88567e-125
-1.01069	-0.0710525		2.84825e-125
-1.01069	-0.0710525		2.84825e-125
-1.01069	-0.0710525		2.84825e-125
-1.01069	-0.0710525		2.84825e-125
-1.01069	-0.0710525		2.84825e-125
-1.02419	-0.0558675		2.84825e-125
-0.995829	-0.104283		3.01202e-125
-1.00822	-0.142425		2.12738e-125
-1.00822	-0.142425		3.00806e-125
-1.00822	-0.142425		3.00806e-125
-1.00822	-0.142425		3.00806e-125
-1.00822	-0.142425		3.00806e-125
-1.00822	-0.142425		3.00806e-125
-0.987713	-0.140452		3.00806e-125
-0.987713	-0.140452		2.13468e-125
-0.987713	-0.140452		2.13468e-125
-1.0082	-0.191815		2.13468e-125
-0.969672	-0.20219		1.80031e-125
-0.969672	-0.20219		1.50287e-125
-0.969672	-0.20219		1.50287e-125
-1.00449	-0.234348		1.50287e-125
-1.00449	-0.234348		1.13377e-125
-1.00449	-0.234348		1.13377e-125
-1.00449	-0.234348		1.13377e-125
-0.95627	-0.248746		1.13377e-125
-1.00444	-0.175902		1.05295e-125
-1.00444	-0.175902		2.65048e-125
-1.00444	-0.175902		2.65048e-125
-1.00444	-0.175902		2.65048e-125
-1.00444	-0.175902		2.65048e-125
-0.990332	-0.208626		2.65048e-125
-0.990978	-0.221371		3.02826e-125
-0.990978	-0.221371		2.80133e-125
-0.990978	-0.221371		2.80133e-125
-0.990978	-0.221371		2.80133e-125
-0.990978	-0.221371		2.80133e-125
-0.990978	-0.221371		2.80133e-125
-1.00756	-0.165		2.80133e-125
-1.00756	-0.165		2.59241e-125
-1.00756	-0.165		2.59241e-125
-1.00756	-0.165		2.59241e-125
-1.03012	-0.145867		2.59241e-125
-1.03012	-0.145867		6.49109e-126
-1.03012	-0.145867		6.49109e-126
-1.01222	-0.209634		6.49109e-126
-1.01222	-0.209634		9.48728e-126
-0.984245	-0.228656		9.48728e-126
-0.984245	-0.228656		2.96653e-125
-0.95665	-0.246734		2.96653e-125
-0.95665	-0.246734		1.0522e-125
-0.95665	-0.246734		1.0522e-125
-0.95665	-0.246734		1.0522e-125
-0.95665	-0.246734		1.0522e-125
-0.95665	-0.246734		1.0522e-125
-0.95665	-0.246734		1.0522e-125
-0.95665	-0.246734		1.0522e-125
-1.00362	-0.172188		1.0522e-125
-1.00362	-0.172188		2.81531e-125
-1.00362	-0.172188		2.81531e-125
-1.00362	-0.172188		2.81531e-125
-1.00362	-0.172188		2.81531e-125
-0.982886	-0.136371		2.81531e-125
-0.982886	-0.136371		1.41747e-125
-0.982886	-0.136371		1.41747e-125
-0.982886	-0.136371		1.41747e-125
-1.02332	-0.116883		1.41747e-125
-1.00378	-0.111359		1.98498e-125
-1.00592	-0.0910139		3.09707e-125
-1.00592	-0.0910139		2.88314e-125
-1.00592	-0.0910139		2.88314e-125
-1.00592	-0.0910139		2.88314e-125
-0.998759	-0.133855		2.88314e-125
-0.998759	-0.133855		3.10962e-125
-1.001	-0.124967		3.10962e-125
-1.001	-0.124967		3.12455e-125
-0.991075	-0.214451		3.12455e-125
-0.991075	-0.214451		2.9175e-125
-0.991075	-0.214451		2.9175e-125
-0.991075	-0.214451		2.9175e-125
-0.989388	-0.168402		2.9175e-125
-0.989388	-0.168402		2.94234e-125
-0.989388	-0.168402		2.94234e-125
-0.989388	-0.168402		2.94234e-125
-0.998325	-0.113968		2.94234e-125
-0.998325	-0.113968		2.68489e-125
-0.998325	-0.113968		2.68489e-125
-0.998325	-0.113968		2.68489e-125
-0.966325	-0.179014		2.68489e-125
-0.966325	-0.179014		6.93969e-126
-0.966325	-0.179014		6.93969e-126
-0.966325	-0.179014		6.93969e-126
-0.966325	-0.179014		6.93969e-126
-1.02278	-0.185978		6.93969e-126
-1.02278	-0.185978		5.53189e-126
-1.01565	-0.153496		5.53189e-126
-1.01565	-0.153496		1.94841e-125
-1.01565	-0.153496		1.94841e-125
-1.01565	-0.153496		1.94841e-125
-1.01092	-0.154511		1.94841e-125
-1.01092	-0.154511		2.48611e-125
-1.01092	-0.154511		2.48611e-125
-1.01092	-0.154511		2.48611e-125
-1.01092	-0.154511		2.48611e-125
-1.01092	-0.154511		2.48611e-125
-1.01092	-0.154511		2.48611e-125
-0.990905	-0.140591		2.48611e-125
-0.990905	-0.140591		2.5228e-125
-0.990905	-0.140591		2.5228e-125
-0.990905	-0.140591		2.5228e-125
-0.990905	-0.140591		2.5228e-125
-0.990905	-0.140591		2.5228e-125
-0.990905	-0.140591		2.5228e-125
-0.990905	-0.140591		2.5228e-125
-0.990905	-0.140591		2.5228e-125
-1.02728	-0.141625		2.5228e-125
-1.02728	-0.141625		9.54929e-126
-1.02728	-0.141625		9.54929e-126
-1.00906	-0.184919		9.54929e-126
-1.00906	-0.184919		1.88484e-125
-1.00906	-0.184919		1.88484e-125
-1.00906	-0.184919		1.88484e-125
-1.00906	-0.184919		1.88484e-125
-1.00906	-0.184919		1.88484e-125
-1.00906	-0.184919		1.88484e-125
-1.00906	-0.184919		1.88484e-125
-1.00906	-0.184919		1.88484e-125
-1.00906	-0.184919		1.88484e-125
-1.00906	-0.184919		1.88484e-125
-1.00906	-0.184919		1.88484e-125
-1.00621	-0.166702		1.88484e-125
-1.00621	-0.166702		2.69186e-125
-0.999103	-0.183296		2.69186e-125
-0.999103	-0.183296		2.9551e-125
-0.978544	-0.19809		2.9551e-125
-0.978544	-0.19809		2.44237e-125
-0.978544	-0.19809		2.44237e-125
-0.978544	-0.19809		2.44237e-125
-0.964558	-0.219363		2.44237e-125
-0.964558	-0.219363		1.31328e-125
-1.00809	-0.159968		1.31328e-125
-1.00809	-0.159968		2.65977e-125
-1.00809	-0.159968		2.65977e-125
-1.00809	-0.159968		2.65977e-125
-1.00809	-0.159968		2.65977e-125
-1.03379	-0.1016		2.65977e-125
-1.02066	-0.161762		1.154e-125
-1.0077	-0.225562		1.17039e-125
-1.0077	-0.225562		1.02535e-125
-1.0077	-0.225562		1.02535e-125
-1.0077	-0.225562		1.02535e-125
-1.0077	-0.225562		1.02535e-125
-1.0077	-0.225562		1.02535e-125
-1.0077	-0.225562		1.02535e-125
-1.0077	-0.225562		1.02535e-125
-1.0077	-0.225562		1.02535e-125
-1.0077	-0.225562		1.02535e-125
-0.990468	-0.112624		1.02535e-125
-0.990468	-0.112624		1.68988e-125
-0.990468	-0.112624		1.68988e-125
-1.00846	-0.144447		1.68988e-125
-1.00846	-0.144447		2.95485e-125
-1.00846	-0.144447		2.95485e-125
-1.00846	-0.144447		2.95485e-125
-1.00135	-0.21137		2.95485e-125
-0.959644	-0.22975		2.05465e-125
-0.972638	-0.286573		1.02069e-125
-0.972638	-0.286573		2.574e-125
-0.972638	-0.286573		2.574e-125
-0.972638	-0.286573		2.574e-125
-0.972638	-0.286573		2.574e-125
-0.972638	-0.286573		2.574e-125
-0.953231	-0.369492		2.574e-125
-0.953231	-0.369492		1.913e-125
-0.953231	-0.369492		1.913e-125
-0.953231	-0.369492		1.913e-125
-0.953231	-0.369492		1.913e-125
-0.965666	-0.40566		1.913e-125
-0.965666	-0.40566		8.03194e-126
-0.965666	-0.40566		8.03194e-126
-0.921314	-0.379802		8.03194e-126
-0.921314	-0.379802		3.34107e-126
-0.921314	-0.379802		3.34107e-126
-0.938039	-0.360395		3.34107e-126
-0.938039	-0.360395		1.13491e-125
-0.938039	-0.360395		1.13491e-125
-0.938039	-0.360395		1.13491e-125
-0.938039	-0.360395		1.13491e-125
-0.938039	-0.360395		1.13491e-125
-0.978138	-0.358155		1.13491e-125
-0.978138	-0.358155		8.11775e-126
-0.956064	-0.306045		8.11775e-126
-0.956064	-0.306045		1.96962e-125
-0.956064	-0.306045		1.96962e-125
-0.956064	-0.306045		1.96962e-125
-0.956064	-0.306045		1.96962e-125
-0.956064	-0.306045		1.96962e-125
-0.956064	-0.306045		1.96962e-125
-0.956064	-0.306045		1.96962e-125
-0.956064	-0.306045		1.96962e-125
-0.956064	-0.306045		1.96962e-125
-0.956064	-0.306045		1.96962e-125
-0.976177	-0.257439		1.96962e-125
-0.934706	-0.39599		2.79135e-125
-0.969152	-0.381144		1.22752e-125
-0.969152	-0.381144		9.99376e-126
-0.969152	-0.381144		9.99376e-126
-0.969152	-0.381144		9.99376e-126
-0.969152	-0.381144		9.99376e-126
-0.948524	-0.416947		9.99376e-126
-0.948524	-0.416947		1.45709e-125
-0.948524	-0.416947		1.45709e-125
-0.948524	-0.416947		1.45709e-125
-0.948524	-0.416947		1.45709e-125
-0.936186	-0.383179		1.45709e-125
-0.936186	-0.383179		1.22605e-125
-0.936186	-0.383179		1.22605e-125
-0.936186	-0.383179		1.22605e-125
-0.936186	-0.383179		1.22605e-125
-0.936186	-0.383179		1.22605e-125
-0.936186	-0.383179		1.22605e-125
-0.929652	-0.414093		1.22605e-125
-0.929652	-0.414093		1.05103e-125
-0.929652	-0.414093		1.05103e-125
-0.95368	-0.398904		1.05103e-125
-0.95368	-0.398904		1.54804e-125
-0.95368	-0.398904		1.54804e-125
-0.95368	-0.398904		1.54804e-125
-0.95208	-0.45993		1.54804e-125
-0.948956	-0.356281		7.1e-126
-0.948956	-0.356281		1.83372e-125
-0.948956	-0.356281		1.83372e-125
-0.948956	-0.356281		1.83372e-125
-0.948956	-0.356281		1.83372e-125
-0.948956	-0.356281		1.83372e-125
-0.948956	-0.356281		1.83372e-125
-0.948956	-0.356281		1.83372e-125
-0.948956	-0.356281		1.83372e-125
-0.948956	-0.356281		1.83372e-125
-0.948956	-0.356281		1.83372e-125
-0.963036	-0.342269		1.83372e-125
-0.963036	-0.342269		2.07649e-125
-0.963861	-0.248247		2.07649e-125
-0.977019	-0.288355		1.83528e-125
-0.953938	-0.385623		2.37179e-125
-0.953938	-0.385623		1.72633e-125
-0.953938	-0.385623		1.72633e-125
-0.953938	-0.385623		1.72633e-125
-0.937161	-0.388226		1.72633e-125
-0.937161	-0.388226		1.32464e-125
-0.941571	-0.342278		1.32464e-125
-0.941571	-0.342278		1.1972e-125
-0.963336	-0.360442		1.1972e-125
-0.963336	-0.360442		1.76165e-125
-0.933325	-0.28484		1.76165e-125
-0.930721	-0.34112		1.54996e-126
-0.936791	-0.315099		4.48806e-126
-0.936791	-0.315099		5.213e-126
-0.959495	-0.330207		5.213e-126
-0.959495	-0.330207		2.21974e-125
-0.951585	-0.380829		2.21974e-125
-0.951585	-0.380829		1.81689e-125
-0.959534	-0.364834		1.81689e-125
-0.959534	-0.364834		1.85394e-125
-0.997252	-0.325266		1.85394e-125
-0.997252	-0.325266		2.64011e-126
-0.967749	-0.327984		2.64011e-126
-0.967749	-0.327984		2.12397e-125
-0.967749	-0.327984		2.12397e-125
-0.967749	-0.327984		2.12397e-125
-0.967749	-0.327984		2.12397e-125
-0.967749	-0.327984		2.12397e-125
-0.967749	-0.327984		2.12397e-125
-0.967749	-0.327984		2.12397e-125
-0.940395	-0.37179		2.12397e-125
-0.940395	-0.37179		1.41421e-125
-0.940395	-0.37179		1.41421e-125
-0.955947	-0.338157		1.41421e-125
-0.955947	-0.338157		2.10697e-125
-0.955947	-0.338157		2.10697e-125
-0.911294	-0.410344		2.10697e-125
-0.911294	-0.410344		1.86886e-126
-0.977709	-0.403038		1.86886e-126
-0.977709	-0.403038		2.90968e-126
-0.979486	-0.320399		2.90968e-126
-0.979486	-0.320399		1.46551e-125
-0.968061	-0.378671		1.46551e-125
-0.968061	-0.378671		1.11582e-125
-0.969232	-0.308472		1.11582e-125
-0.969232	-0.308472		2.37719e-125
-0.969232	-0.308472		2.37719e-125
-0.969232	-0.308472		2.37719e-125
-0.969232	-0.308472		2.37719e-125
-0.969232	-0.308472		2.37719e-125
-0.973601	-0.214464		2.37719e-125
-0.973601	-0.214464		2.23511e-125
-0.973601	-0.214464		2.23511e-125
-0.973601	-0.214464		2.23511e-125
-0.973601	-0.214464		2.23511e-125
-0.993434	-0.224109		2.23511e-125
-0.993434	-0.224109		2.54371e-125
-0.993434	-0.224109		2.54371e-125
-0.993434	-0.224109		2.54371e-125
-1.00449	-0.2017		2.54371e-125
-1.00449	-0.2017		1.95992e-125
-1.00449	-0.2017		1.95992e-125
-0.975268	-0.188849		1.95992e-125
-0.996625	-0.21231		1.85023e-125
-0.996625	-0.21231		2.53173e-125
-0.996625	-0.21231		2.53173e-125
-0.996625	-0.21231		2.53173e-125
-0.996625	-0.21231		2.53173e-125
-0.996625	-0.21231		2.53173e-125
-0.996625	-0.21231		2.53173e-125
-0.996625	-0.21231		2.53173e-125
-0.996625	-0.21231		2.53173e-125
-0.98569	-0.155239		2.53173e-125
-0.984482	-0.162864		2.27741e-125
-0.984482	-0.162864		2.32375e-125
-0.959454	-0.1475		2.32375e-125
-0.959454	-0.1475		9.57168e-127
-0.959454	-0.1475		9.57168e-127
-0.974285	-0.154206		9.57168e-127
-0.989964	-0.197038		9.18771e-126
-0.989964	-0.197038		3.12658e-125
-1.00369	-0.158089		3.12658e-125
-1.01113	-0.171905		3.06792e-125
-1.01113	-0.171905		1.99319e-125
-0.947807	-0.232105		1.99319e-125
-0.941677	-0.266621		2.70956e-126
-0.948041	-0.321647		3.05631e-126
-0.956847	-0.248692		1.47485e-125
-0.941125	-0.312717		1.10753e-125
-0.98865	-0.244977		7.77428e-126
-0.98865	-0.244977		2.4682e-125
-0.98865	-0.244977		2.4682e-125
-0.987093	-0.280932		2.4682e-125
-0.987093	-0.280932		1.72268e-125
-0.979962	-0.240958		1.72268e-125
-0.979962	-0.240958		2.89953e-125
-0.978897	-0.236525		2.89953e-125
-0.988384	-0.238043		2.89209e-125
-0.997282	-0.255338		2.64599e-125
-1.00739	-0.19748		1.34919e-125
-0.975804	-0.203665		1.74251e-125
-1.01448	-0.133988		2.25531e-125
-1.01448	-0.133988		2.60078e-125
-1.01448	-0.133988		2.60078e-125
-1.01448	-0.133988		2.60078e-125
-1.01448	-0.133988		2.60078e-125
-1.04652	-0.084892		2.60078e-125
-1.04652	-0.084892		4.35033e-126
-0.987651	-0.102649		4.35033e-126
-1.02575	-0.0865939		1.09816e-125
-1.01168	0.00834002		2.44568e-125
-1.01168	0.00834002		7.89023e-126
-1.03102	0.0248651		7.89023e-126
-1.03102	0.0248651		2.18258e-125
-1.03102	0.0248651		2.18258e-125
-1.03102	0.0248651		2.18258e-125
-1.03102	0.0248651		2.18258e-125
-1.03102	0.0248651		2.18258e-125
