0.047 0.000700894 20.8038 0 0.01 -4.91765e-11 0.593663 0.406337 1.76084e-14 0.0976946 -1 1 
0.048 0.000715476 20.5005 0 0.01 -5.20429e-11 0.598459 0.401541 1.89176e-14 0.0962576 -1 1 
0.049 0.000730143 20.207 0 0.01 -5.50281e-11 0.603173 0.396827 2.03005e-14 0.0948541 -1 1 
0.05 0.000744897 19.9228 0 0.01 -5.81353e-11 0.607806 0.392194 2.17601e-14 0.093483 -1 1 
0.051 0.000759738 19.6474 0 0.01 -6.13676e-11 0.61236 0.38764 2.32992e-14 0.0921433 -1 1 
0.052 0.000774665 19.3804 0 0.01 -6.47282e-11 0.616837 0.383163 2.4921e-14 0.0908338 -1 1 
0.053 0.000789678 19.1215 0 0.01 -6.82203e-11 0.621237 0.378763 2.66287e-14 0.0895538 -1 1 
0.054 0.000804778 18.8702 0 0.01 -7.18473e-11 0.625564 0.374436 2.84253e-14 0.0883022 -1 1 
0.055 0.000819964 18.6263 0 0.01 -7.56124e-11 0.629818 0.370182 3.03142e-14 0.0870783 -1 1 
0.056 0.000835237 18.3893 0 0.01 -7.95191e-11 0.634001 0.365999 3.22988e-14 0.085881 -1 1 
0.057 0.000850597 18.1591 0 0.01 -8.35707e-11 0.638115 0.361885 3.43824e-14 0.0847097 -1 1 
0.058 0.000866043 17.9352 0 0.01 -8.77707e-11 0.642161 0.357839 3.65687e-14 0.0835636 -1 1 
0.059 0.000881575 17.7174 0 0.01 -9.21226e-11 0.64614 0.35386 3.88612e-14 0.0824418 -1 1 
0.06 0.000897195 17.5056 0 0.01 -9.663e-11 0.650054 0.349946 4.12635e-14 0.0813437 -1 1 
0.061 0.0009129 17.2993 0 0.01 -1.01296e-10 0.653904 0.346096 4.37795e-14 0.0802686 -1 1 
0.062 0.000928693 17.0984 0 0.01 -1.06126e-10 0.657691 0.342309 4.64129e-14 0.0792158 -1 1 
0.063 0.000944572 16.9028 0 0.01 -1.11121e-10 0.661418 0.338582 4.91677e-14 0.0781847 -1 1 
0.064 0.000960538 16.7121 0 0.01 -1.16287e-10 0.665084 0.334916 5.20479e-14 0.0771746 -1 1 
0.065 0.000976591 16.5262 0 0.01 -1.21626e-10 0.668692 0.331308 5.50576e-14 0.076185 -1 1 
0.066 0.00099273 16.3449 0 0.01 -1.27144e-10 0.672243 0.327757 5.82009e-14 0.0752153 -1 1 
0.067 0.00100896 16.168 0 0.01 -1.32842e-10 0.675737 0.324263 6.14821e-14 0.074265 -1 1 
0.068 0.00102527 15.9953 0 0.01 -1.38727e-10 0.679176 0.320824 6.49057e-14 0.0733334 -1 1 
0.069 0.00104167 15.8268 0 0.01 -1.44801e-10 0.682561 0.317439 6.84759e-14 0.0724201 -1 1 
0.07 0.00105815 15.6622 0 0.01 -1.51068e-10 0.685893 0.314107 7.21974e-14 0.0715246 -1 1 
0.071 0.00107473 15.5014 0 0.01 -1.57533e-10 0.689174 0.310826 7.60748e-14 0.0706464 -1 1 
0.072 0.00109139 15.3443 0 0.01 -1.64199e-10 0.692403 0.307597 8.01128e-14 0.0697851 -1 1 
0.073 0.00110813 15.1908 0 0.01 -1.71071e-10 0.695583 0.304417 8.43161e-14 0.0689401 -1 1 
0.074 0.00112497 15.0406 0 0.01 -1.78154e-10 0.698715 0.301285 8.86898e-14 0.0681112 -1 1 
0.075 0.00114189 14.8938 0 0.01 -1.8545e-10 0.701798 0.298202 9.32388e-14 0.0672977 -1 1 
0.076 0.00115889 14.7501 0 0.01 -1.92965e-10 0.704835 0.295165 9.79682e-14 0.0664995 -1 1 
0.077 0.00117599 14.6096 0 0.01 -2.00703e-10 0.707826 0.292174 1.02883e-13 0.065716 -1 1 
0.078 0.00119317 14.472 0 0.01 -2.08668e-10 0.710772 0.289228 1.07989e-13 0.0649469 -1 1 
0.079 0.00121044 14.3373 0 0.01 -2.16865e-10 0.713673 0.286327 1.13291e-13 0.0641918 -1 1 
0.08 0.00122779 14.2054 0 0.01 -2.25298e-10 0.716532 0.283468 1.18795e-13 0.0634504 -1 1 
0.081 0.00124523 14.0762 0 0.01 -2.33972e-10 0.719348 0.280652 1.24507e-13 0.0627223 -1 1 
0.082 0.00126276 13.9496 0 0.01 -2.42891e-10 0.722123 0.277877 1.30431e-13 0.0620072 -1 1 
0.083 0.00128038 13.8255 0 0.01 -2.5206e-10 0.724857 0.275143 1.36575e-13 0.0613048 -1 1 
0.084 0.00129808 13.7039 0 0.01 -2.61484e-10 0.72755 0.27245 1.42943e-13 0.0606147 -1 1 
0.085 0.00131587 13.5846 0 0.01 -2.71167e-10 0.730205 0.269795 1.49542e-13 0.0599368 -1 1 
0.086 0.00133374 13.4677 0 0.01 -2.81115e-10 0.732821 0.267179 1.56378e-13 0.0592706 -1 1 
0.087 0.0013517 13.353 0 0.01 -2.91332e-10 0.7354 0.2646 1.63457e-13 0.0586159 -1 1 
0.088 0.00136975 13.2405 0 0.01 -3.01822e-10 0.737941 0.262059 1.70786e-13 0.0579724 -1 1 
0.089 0.00138789 13.1301 0 0.01 -3.12592e-10 0.740446 0.259554 1.78371e-13 0.0573399 -1 1 
0.09 0.00140611 13.0218 0 0.01 -3.23646e-10 0.742916 0.257084 1.86218e-13 0.0567181 -1 1 
0.091 0.00142442 12.9154 0 0.01 -3.34988e-10 0.745351 0.254649 1.94334e-13 0.0561068 -1 1 
0.092 0.00144282 12.8109 0 0.01 -3.46625e-10 0.747751 0.252249 2.02727e-13 0.0555057 -1 1 
0.093 0.0014613 12.7084 0 0.01 -3.58561e-10 0.750118 0.249882 2.11403e-13 0.0549145 -1 1 
0.094 0.00147987 12.6076 0 0.01 -3.70802e-10 0.752451 0.247549 2.20369e-13 0.0543331 -1 1 
0.095 0.00149853 12.5087 0 0.01 -3.83352e-10 0.754752 0.245248 2.29631e-13 0.0537613 -1 1 
0.096 0.00151728 12.4114 0 0.01 -3.96218e-10 0.757021 0.242979 2.39199e-13 0.0531987 -1 1 
0.097 0.00153611 12.3159 0 0.01 -4.09404e-10 0.75926 0.24074 2.49078e-13 0.0526453 -1 1 
0.098 0.00155503 12.2219 0 0.01 -4.22916e-10 0.761467 0.238533 2.59276e-13 0.0521008 -1 1 
0.099 0.00157403 12.1296 0 0.01 -4.36759e-10 0.763644 0.236356 2.69802e-13 0.051565 -1 1 
0.1 0.00159312 12.0388 0 0.01 -4.50939e-10 0.765792 0.234208 2.80662e-13 0.0510377 -1 1 
0.101 0.0016123 11.9495 0 0.01 -4.65462e-10 0.76791 0.23209 2.91865e-13 0.0505188 -1 1 
0.102 0.00163157 11.8617 0 0.01 -4.80334e-10 0.77 0.23 3.03419e-13 0.050008 -1 1 
0.103 0.00165092 11.7753 0 0.01 -4.95559e-10 0.772062 0.227938 3.15331e-13 0.0495052 -1 1 
0.104 0.00167036 11.6903 0 0.01 -5.11143e-10 0.774096 0.225904 3.27611e-13 0.0490102 -1 1 
0.105 0.00168989 11.6067 0 0.01 -5.27094e-10 0.776103 0.223897 3.40266e-13 0.0485228 -1 1 
0.106 0.0017095 11.5244 0 0.01 -5.43415e-10 0.778084 0.221916 3.53305e-13 0.0480429 -1 1 
0.107 0.00172921 11.4434 0 0.01 -5.60114e-10 0.780039 0.219961 3.66736e-13 0.0475704 -1 1 
0.108 0.00174899 11.3636 0 0.01 -5.77197e-10 0.781968 0.218032 3.8057e-13 0.047105 -1 1 
0.109 0.00176887 11.2851 0 0.01 -5.94668e-10 0.783871 0.216129 3.94813e-13 0.0466466 -1 1 
0.11 0.00178883 11.2078 0 0.01 -6.12535e-10 0.78575 0.21425 4.09477e-13 0.0461951 -1 1 
0.111 0.00180888 11.1316 0 0.01 -6.30804e-10 0.787605 0.212395 4.24569e-13 0.0457504 -1 1 
